"date","open","high","low","close","volume"
"03/06/2020","2047.1500244140625","2064","2019.5999755859375","2045.3499755859375","96580"
"02/06/2020","2054.89990234375","2081","2040","2046.9000244140625","74927"
"01/06/2020","1995","2060","1982","2044.6500244140625","129607"
"29/05/2020","1995","2002.3499755859375","1962.9000244140625","1971.550048828125","222964"
"28/05/2020","1996.699951171875","2013","1971.25","2005.199951171875","110455"
"27/05/2020","1956.0999755859375","2010","1941.199951171875","2005.0999755859375","85566"
"26/05/2020","2020","2022","1925","1943.3499755859375","111751"
"22/05/2020","1973","2030","1966","2018.949951171875","84400"
"21/05/2020","1952.800048828125","1997","1942.050048828125","1991.550048828125","73577"
"20/05/2020","1945.199951171875","1963.0999755859375","1932.800048828125","1952.449951171875","68859"
"19/05/2020","1869.5","1965.800048828125","1869.5","1948.25","547420"
"18/05/2020","1901","1949.449951171875","1873.5999755859375","1944.8499755859375","97858"
"15/05/2020","1908","1919","1867","1893.300048828125","72171"
"14/05/2020","1922","1922.4000244140625","1892","1900.800048828125","67890"
"13/05/2020","1999","1999","1926.300048828125","1949.449951171875","63153"
"12/05/2020","1928","1957.199951171875","1911.3499755859375","1948.949951171875","97123"
"11/05/2020","1920","1952.0999755859375","1909.8499755859375","1935.300048828125","212252"
"08/05/2020","1945","1945","1887","1893.5","64653"
"07/05/2020","1917","1934.75","1886.300048828125","1891.25","86388"
"06/05/2020","1935","1953.300048828125","1895.050048828125","1904.25","84763"
"05/05/2020","1960","1976","1926.1500244140625","1931.5","67646"
"04/05/2020","1960","1965","1914.050048828125","1929.1500244140625","117290"
"30/04/2020","1963","2030","1943","2014.8499755859375","146238"
"29/04/2020","1872.3499755859375","1911.300048828125","1851","1905.199951171875","138273"
"28/04/2020","1866.5","1867","1833","1859.4000244140625","56291"
"27/04/2020","1830.0999755859375","1875","1825.949951171875","1837.300048828125","82109"
"24/04/2020","1840.0999755859375","1851.5999755859375","1807.5","1818.300048828125","93384"
"23/04/2020","1786","1891.699951171875","1768.050048828125","1876.9000244140625","453645"
"22/04/2020","1746","1789.0999755859375","1720.3499755859375","1771.199951171875","103696"
"21/04/2020","1775","1794","1728.75","1737.25","149222"
"20/04/2020","1827","1829","1803","1818.800048828125","101688"
"17/04/2020","1800","1851.8499755859375","1752.800048828125","1806.800048828125","309427"
"16/04/2020","1701","1762.9000244140625","1677.5999755859375","1715.5999755859375","240124"
"15/04/2020","1770","1812.25","1728.9000244140625","1734.449951171875","150148"
"13/04/2020","1769.800048828125","1786","1747","1758.4000244140625","72307"
"09/04/2020","1745","1778.449951171875","1733","1765.9000244140625","126479"
"08/04/2020","1760","1805","1701","1705.5999755859375","159832"
"07/04/2020","1703.300048828125","1785","1703.300048828125","1775.050048828125","167673"
"03/04/2020","1731.300048828125","1740","1650","1654.4000244140625","170043"
"01/04/2020","1830","1834","1702.25","1709.550048828125","212968"
"31/03/2020","1826","1856","1780","1823.050048828125","133416"
"30/03/2020","1769","1907","1763.3499755859375","1776.1500244140625","1324734"
"27/03/2020","1839","1850","1752","1818.5999755859375","197136"
"26/03/2020","1815","1880.9000244140625","1723","1806.699951171875","143192"
"25/03/2020","1700","1810","1681","1752.199951171875","104880"
"24/03/2020","1740","1767.5999755859375","1652.050048828125","1702.8499755859375","156649"
"23/03/2020","1648.199951171875","1742.550048828125","1620","1662.6500244140625","173724"
"20/03/2020","1637","1867.949951171875","1627","1798","330779"
"19/03/2020","1581","1685.75","1547.300048828125","1636.0999755859375","244595"
"18/03/2020","1688","1712.3499755859375","1628","1650.949951171875","204763"
"17/03/2020","1725","1731","1623","1658.199951171875","239263"
"16/03/2020","1769","1843.3499755859375","1677","1698.050048828125","225552"
"13/03/2020","1690.6500244140625","1819","1504.4000244140625","1807.300048828125","364701"
"12/03/2020","1915","1915","1759.199951171875","1769.8499755859375","519323"
"11/03/2020","1955","1988.3499755859375","1923.5999755859375","1954.550048828125","461132"
"09/03/2020","2117.89990234375","2117.89990234375","2117.89990234375","2117.89990234375","0"
"06/03/2020","2125","2125","2073","2117.89990234375","55592"
"05/03/2020","2085","2147","2085","2124.89990234375","73872"
"04/03/2020","2045.5","2093","2026","2083.14990234375","83356"
"03/03/2020","2004","2060","2004","2038.9000244140625","68762"
"02/03/2020","2025.0999755859375","2054.60009765625","1985.699951171875","1999.9000244140625","103572"
"28/02/2020","2080","2080","1990.4000244140625","2000.949951171875","135017"
"27/02/2020","2140","2140","2086.85009765625","2103.89990234375","83108"
"26/02/2020","2156","2163.60009765625","2113.10009765625","2123.050048828125","51900"
"25/02/2020","2117","2176","2111.050048828125","2155.89990234375","52702"
"24/02/2020","2157","2178.949951171875","2106.64990234375","2116.300048828125","80671"
"20/02/2020","2215","2215","2152.050048828125","2156.300048828125","186124"
"19/02/2020","2215","2228.85009765625","2190.10009765625","2194.60009765625","58248"
"18/02/2020","2209.89990234375","2221.35009765625","2186.75","2215.300048828125","96139"
"17/02/2020","2199.89990234375","2216.14990234375","2190","2203.25","77670"
"14/02/2020","2181","2211.550048828125","2170.949951171875","2183.800048828125","58034"
"13/02/2020","2170","2197","2169.949951171875","2191.60009765625","73682"
"12/02/2020","2157","2184.800048828125","2152","2170.5","75247"
"11/02/2020","2164.89990234375","2174","2147","2151.64990234375","48006"
"10/02/2020","2136.699951171875","2166.949951171875","2119.800048828125","2162.35009765625","72009"
"07/02/2020","2142","2150.60009765625","2119","2136.699951171875","73624"
"06/02/2020","2155","2174.25","2116","2128.699951171875","541706"
"05/02/2020","2125","2158","2105.75","2145.25","115764"
"04/02/2020","2134.89990234375","2137.550048828125","2087.949951171875","2107.699951171875","116533"
"03/02/2020","2164","2193.949951171875","2093.75","2103.14990234375","162662"
"31/01/2020","2140","2145","2072.39990234375","2079.300048828125","116613"
"30/01/2020","2161","2165.449951171875","2125.5","2138.050048828125","78850"
"29/01/2020","2187.25","2187.60009765625","2148.64990234375","2152.699951171875","179971"
"28/01/2020","2172.300048828125","2187.14990234375","2153","2184.050048828125","158542"
"27/01/2020","2180","2193.449951171875","2165","2168.64990234375","69104"
"24/01/2020","2193.449951171875","2193.449951171875","2170.60009765625","2184.60009765625","84902"
"23/01/2020","2206.5","2217.199951171875","2182.39990234375","2193.449951171875","125220"
"22/01/2020","2175.5","2210.10009765625","2175.5","2206.5","90713"
"21/01/2020","2174.949951171875","2185","2160","2171.449951171875","43940"
"20/01/2020","2194","2241.64990234375","2156.699951171875","2170.25","214236"
"17/01/2020","2242","2254.199951171875","2213.050048828125","2218.050048828125","71372"
"16/01/2020","2225","2248.949951171875","2220.39990234375","2238.39990234375","61468"
"15/01/2020","2219","2231.550048828125","2195","2226.550048828125","52151"
"14/01/2020","2199","2229.75","2198.75","2207.199951171875","121577"
"13/01/2020","2221","2221","2185.199951171875","2191","109319"
"10/01/2020","2216","2233","2208","2213.85009765625","118682"
"09/01/2020","2251.050048828125","2251.050048828125","2210.449951171875","2216","102267"
"08/01/2020","2200","2259.949951171875","2200","2255.050048828125","109402"
"07/01/2020","2201","2214.800048828125","2184","2205.14990234375","44109"
"06/01/2020","2201","2226.39990234375","2188.300048828125","2200.14990234375","84845"
"03/01/2020","2169","2223","2162.550048828125","2200.39990234375","330173"
"02/01/2020","2173.10009765625","2177.89990234375","2150","2157.449951171875","56619"
"01/01/2020","2170","2183.35009765625","2154.25","2169.800048828125","36398"
"31/12/2019","2185.25","2196.800048828125","2158.300048828125","2161.300048828125","39005"
"30/12/2019","2202","2224.550048828125","2176.5","2182.89990234375","49371"
"27/12/2019","2210","2214.60009765625","2178.35009765625","2198.14990234375","60961"
"26/12/2019","2219","2227.89990234375","2197.10009765625","2201.050048828125","49606"
"24/12/2019","2244.949951171875","2244.949951171875","2210.89990234375","2215.050048828125","39616"
"23/12/2019","2217","2241.39990234375","2211.60009765625","2232.449951171875","53150"
"20/12/2019","2225","2246.14990234375","2209.39990234375","2222.550048828125","139678"
"19/12/2019","2165.14990234375","2235.85009765625","2165","2228.64990234375","170417"
"18/12/2019","2172","2203.60009765625","2152.35009765625","2167.25","189902"
"17/12/2019","2130","2169","2119.25","2165.64990234375","194169"
"16/12/2019","2095","2135.699951171875","2080.949951171875","2127.550048828125","184800"
"13/12/2019","2023","2076.449951171875","2007.4000244140625","2071.699951171875","197206"
"12/12/2019","2047","2083.35009765625","1983.8499755859375","2016.75","192895"
"11/12/2019","2021.050048828125","2047","2007.949951171875","2041.199951171875","239416"
"10/12/2019","2063.39990234375","2063.550048828125","2005","2012.5","148258"
"09/12/2019","2110","2128.14990234375","2054.050048828125","2060.699951171875","89534"
"06/12/2019","2130","2130","2101","2122.949951171875","184863"
"05/12/2019","2065","2126","2065","2121.5","251530"
"04/12/2019","2045","2081.85009765625","2045","2079","269706"
"03/12/2019","2025.0999755859375","2061.800048828125","2011","2050.39990234375","792810"
"02/12/2019","2060","2079","2017","2020.949951171875","191856"
"29/11/2019","2085","2085","2046","2052.699951171875","104712"
"28/11/2019","2069.800048828125","2093.949951171875","2061.300048828125","2077.35009765625","93915"
"27/11/2019","2048.14990234375","2071","2047.550048828125","2053.449951171875","97304"
"26/11/2019","2090","2097.89990234375","2036","2046.9000244140625","142885"
"25/11/2019","2082","2085.699951171875","2053.199951171875","2080.199951171875","126304"
"22/11/2019","2110","2110","2061","2070.550048828125","146157"
"21/11/2019","2110","2126.75","2108.14990234375","2117.050048828125","74769"
"20/11/2019","2116.10009765625","2135.800048828125","2095.10009765625","2108","76522"
"19/11/2019","2152","2153.949951171875","2105.10009765625","2108.300048828125","100949"
"18/11/2019","2187","2187.64990234375","2148.14990234375","2151.75","406587"
"15/11/2019","2199","2211","2168.550048828125","2174.800048828125","70965"
"14/11/2019","2181","2199.550048828125","2145.35009765625","2195.60009765625","106873"
"13/11/2019","2110.199951171875","2182","2110.199951171875","2178.550048828125","135698"
"11/11/2019","2144","2144","2091.300048828125","2099.699951171875","142808"
"08/11/2019","2185.5","2188.25","2124.75","2129.949951171875","110688"
"07/11/2019","2196.10009765625","2203.85009765625","2176.050048828125","2185.5","44386"
"06/11/2019","2201.60009765625","2210.800048828125","2178.949951171875","2188.39990234375","57283"
"05/11/2019","2192","2211.89990234375","2169.10009765625","2201.60009765625","58756"
"04/11/2019","2224.89990234375","2229.699951171875","2181.550048828125","2193.800048828125","134752"
"01/11/2019","2270","2274.199951171875","2195.5","2202.050048828125","109603"
"31/10/2019","2250","2285.5","2238","2270.199951171875","118046"
"30/10/2019","2217","2260","2176.75","2253.64990234375","152519"
"29/10/2019","2116.60009765625","2200.949951171875","2116.60009765625","2196","157630"
"25/10/2019","2088","2129.5","2075","2125.050048828125","108564"
"24/10/2019","2075.10009765625","2099","2062","2082.199951171875","149770"
"23/10/2019","2065","2084","2052.60009765625","2075.25","60167"
"22/10/2019","2081","2109.949951171875","2040.449951171875","2051.64990234375","119818"
"18/10/2019","2038","2064","2025.0999755859375","2057.35009765625","85260"
"17/10/2019","2015","2037.800048828125","2001","2030.699951171875","131597"
"16/10/2019","2039","2056","2016.5","2045.8499755859375","81105"
"15/10/2019","2028.800048828125","2046.9000244140625","2024.199951171875","2037.4000244140625","137747"
"14/10/2019","2000","2031.9000244140625","1969","2020.949951171875","113276"
"11/10/2019","1933","1994.4000244140625","1929","1987.050048828125","477346"
"10/10/2019","2028","2039","1998.8499755859375","2004.4000244140625","219994"
"09/10/2019","2052.85009765625","2056.699951171875","2015.800048828125","2020.6500244140625","87599"
"07/10/2019","2080","2094.800048828125","2041.050048828125","2052.85009765625","95756"
"04/10/2019","2079.699951171875","2087","2054.75","2078.64990234375","44798"
"03/10/2019","2070","2081.050048828125","2047","2058.85009765625","82996"
"01/10/2019","2099.5","2099.550048828125","2040.300048828125","2059.699951171875","76242"
"30/09/2019","2060.10009765625","2103.89990234375","2060.10009765625","2099.199951171875","113250"
"27/09/2019","2087","2087","2053","2056.699951171875","84102"
"26/09/2019","2091","2106.949951171875","2063","2087.64990234375","97699"
"25/09/2019","2057","2092.050048828125","2057","2087.800048828125","167063"
"24/09/2019","2015","2062.35009765625","2013.699951171875","2044.300048828125","233358"
"23/09/2019","2085","2089","1975","2014.75","470064"
"20/09/2019","2102.5","2129.25","2055.60009765625","2065.60009765625","261727"
"19/09/2019","2138.85009765625","2138.89990234375","2091.550048828125","2102.14990234375","74797"
"18/09/2019","2115","2143.75","2114.300048828125","2138.25","81032"
"17/09/2019","2154","2155.85009765625","2107","2121.35009765625","120315"
"16/09/2019","2150.35009765625","2173.5","2127.300048828125","2149.14990234375","96788"
"13/09/2019","2138","2157.89990234375","2116.199951171875","2141.35009765625","113836"
"12/09/2019","2154","2164.949951171875","2120.64990234375","2133.85009765625","77824"
"11/09/2019","2192","2200","2147.050048828125","2153.949951171875","83914"
"09/09/2019","2203","2203","2180","2183.300048828125","48168"
"06/09/2019","2215","2231.699951171875","2190.85009765625","2197.64990234375","56482"
"05/09/2019","2246.64990234375","2253.10009765625","2208","2215.800048828125","54328"
"04/09/2019","2269.699951171875","2269.89990234375","2234","2246.10009765625","44608"
"03/09/2019","2259","2296","2237.14990234375","2252.25","69973"
"30/08/2019","2236.050048828125","2266.10009765625","2218","2258.050048828125","56766"
"29/08/2019","2239","2248","2222.050048828125","2233.300048828125","31047"
"28/08/2019","2242","2251.10009765625","2216.050048828125","2239.64990234375","38316"
"27/08/2019","2270","2273","2229","2237","203658"
"26/08/2019","2254","2280","2225.199951171875","2275.10009765625","78887"
"23/08/2019","2221.5","2260","2212.75","2247.550048828125","83246"
"22/08/2019","2186.050048828125","2235","2171","2214.89990234375","67488"
"21/08/2019","2187","2202.5","2180.949951171875","2185.85009765625","64591"
"20/08/2019","2168.5","2205.699951171875","2168","2187.14990234375","294610"
"19/08/2019","2167","2185","2158.199951171875","2163.550048828125","45987"
"16/08/2019","2233","2237","2145.89990234375","2163.5","168125"
"14/08/2019","2182","2217.800048828125","2168.800048828125","2204.64990234375","254492"
"13/08/2019","2250.199951171875","2250.199951171875","2195","2200.199951171875","78148"
"09/08/2019","2270","2270","2242","2245.60009765625","47328"
"08/08/2019","2222","2280.85009765625","2220","2258.85009765625","91474"
"07/08/2019","2220","2238.5","2208.39990234375","2214","59921"
"06/08/2019","2232","2251.75","2211.550048828125","2215.449951171875","66361"
"05/08/2019","2185","2250.39990234375","2185","2248.550048828125","105681"
"02/08/2019","2179.89990234375","2210","2166.39990234375","2206.050048828125","192986"
"01/08/2019","2206","2217","2166.85009765625","2179.89990234375","59288"
"31/07/2019","2175","2210.949951171875","2148.300048828125","2205.39990234375","73304"
"30/07/2019","2125","2184.699951171875","2121","2179","81306"
"29/07/2019","2111","2141.75","2103.60009765625","2129.5","64054"
"26/07/2019","2111","2130.10009765625","2096","2108.800048828125","43813"
"25/07/2019","2115","2134.800048828125","2094","2128.300048828125","60682"
"24/07/2019","2115","2120.64990234375","2076.60009765625","2096.699951171875","91060"
"23/07/2019","2127.800048828125","2128.949951171875","2102.949951171875","2111.800048828125","90107"
"22/07/2019","2080","2117","2068.85009765625","2109.699951171875","72161"
"19/07/2019","2095","2096.75","2064","2076.949951171875","89018"
"18/07/2019","2115","2115","2060","2065.60009765625","95604"
"17/07/2019","2106","2125","2092.550048828125","2117.14990234375","94758"
"16/07/2019","2131.64990234375","2131.64990234375","2100.300048828125","2105.300048828125","137617"
"15/07/2019","2120","2153","2099","2145.199951171875","74130"
"12/07/2019","2108.5","2118","2094.050048828125","2107.949951171875","59397"
"11/07/2019","2124.60009765625","2128.10009765625","2087.050048828125","2101.449951171875","102758"
"10/07/2019","2081","2127.64990234375","2070.10009765625","2107.699951171875","264565"
"09/07/2019","2170.5","2175","2090","2131.449951171875","1132727"
"08/07/2019","2159","2184","2131","2176.10009765625","131169"
"05/07/2019","2241","2250","2139","2161.64990234375","1222990"
"04/07/2019","2237.300048828125","2251.800048828125","2232","2242.60009765625","55390"
"03/07/2019","2259.89990234375","2259.89990234375","2232.5","2237.199951171875","59889"
"02/07/2019","2240","2257.35009765625","2216.199951171875","2252.75","98136"
"01/07/2019","2239.64990234375","2255","2207.64990234375","2239.699951171875","106178"
"28/06/2019","2255","2261.25","2222.949951171875","2227.25","99596"
"27/06/2019","2256.39990234375","2264.800048828125","2242.300048828125","2252.64990234375","41248"
"26/06/2019","2272.89990234375","2272.89990234375","2251.10009765625","2253.699951171875","67735"
"25/06/2019","2277","2277","2250.89990234375","2266.75","62663"
"24/06/2019","2250","2279.89990234375","2250","2275","83606"
"21/06/2019","2280","2290.64990234375","2242.050048828125","2249.949951171875","115557"
"20/06/2019","2230","2285","2214.050048828125","2279","133605"
"19/06/2019","2253","2275","2244.39990234375","2259.89990234375","100800"
"18/06/2019","2249.800048828125","2260","2232","2251.699951171875","84866"
"17/06/2019","2259.89990234375","2262.800048828125","2240.050048828125","2245.60009765625","107409"
"14/06/2019","2255","2262.550048828125","2236.39990234375","2252.300048828125","102702"
"13/06/2019","2257","2285.050048828125","2241.300048828125","2250.25","160534"
"12/06/2019","2249","2267","2219.5","2258.449951171875","71366"
"11/06/2019","2237.89990234375","2263","2233","2252.85009765625","121513"
"10/06/2019","2194.89990234375","2234.949951171875","2189.25","2231.10009765625","94323"
"07/06/2019","2177","2189","2145.199951171875","2178.949951171875","84031"
"06/06/2019","2199","2199","2151.449951171875","2167.39990234375","125991"
"04/06/2019","2226","2226","2175","2182.449951171875","111042"
"03/06/2019","2207.800048828125","2248","2186","2240.35009765625","292099"
